"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","15","N","2018111761","3","1","","1","12","Y","HOND","2006","02","1","","1","00","N","065","0","","1","01","12","01","03","PA","1","06","5J6YH28706L","T4W"
"","15","N","2018054600","3","1","","1","05","Y","BUIC","2017","01","1","","1","00","N","000","0","","2","01","05","03","01","PA","2","01","KL4CJ2SB0HB","T4W"
"","69","N","2018051969","2","1","","1","12","Y","GMC","2018","01","2","","1","00","S","999","0","","3","01","07","01","01","PA","2","06","3GKALTEX2JL","T"
"","04","N","2018050203","3","1","","3","12","Y","DODG","1999","02","1","","3","00","S","045","0","","1","01","08","17","01","PA","1","01","2B3HD56J7XH","P4D"
"","15","N","2018021405","3","1","","2","12","Y","CHEV","1998","01","1","","2","00","E","999","0","","1","01","04","12","13","PA","1","06","1GKFK16R2WJ","T4W"
"","51","N","2018116683","3","1","","1","12","Y","GMC","2016","02","1","","1","00","W","070","0","","1","01","01","01","01","PA","1","04","1GTV2NEC2GZ","T4C"
"","15","N","2018116919","2","1","","1","06","Y","LINC","2010","01","1","","1","00","W","005","0","","3","01","05","01","06","PA","3","06","2LMDJ8JC4AB","T4W"
"","15","N","2018052159","3","2","","1","02","Y","FORD","2006","99","0","","1","00","S","999","0","","1","01","01","01","08","PA","1","06","1FMFU18546L","T4W"
"","15","N","2018051162","2","1","","1","06","Y","TOYT","2013","01","1","","1","00","W","000","","","2","01","12","03","02","PA","2","06","5TDBK3EH3DS","T4W"
"","15","N","2018054765","3","1","","1","12","Y","HYUN","2016","01","1","","1","00","N","999","0","","2","01","05","01","01","PA","2","06","KM8J3CA22GU","T4W"
"","04","N","2018118732","2","2","","1","06","Y","LINC","2012","","2","","1","00","W","000","0","","2","02","02","06","01","PA","2","01","3LNHL2JC8CR","P4D"
"","04","N","2018054281","1","1","","1","08","Y","MERC","2001","01","1","","1","00","W","005","0","","4","01","07","01","01","PA","2","01","2MEFM74W01X","P4D"
"","20","N","2018105026","3","1","","3","00","Y","HD","1999","01","1","","3","00","S","099","0","","1","01","01","17","01","PA","0","02","1HD1FRW19XY","MRS"
"","51","N","2018112913","2","1","","1","12","Y","FORD","2015","02","1","","1","00","S","999","0","","1","01","03","01","01","PA","1","01","1FT7X2B61FE","T4C"
"","04","N","2018024185","3","1","","2","12","U","HYUN","2004","02","1","","1","00","W","999","0","","1","01","03","04","03","PA","1","01","KMHWF35H04A","P4D"
"","51","N","2018082218","1","1","","1","06","Y","FORD","2004","01","1","","1","00","W","000","0","","2","01","02","03","01","PA","2","01","1FTPX14594N","T4C"
"","04","N","2018090995","3","1","","1","05","Y","TOYT","2004","01","1","","1","00","N","999","0","","2","01","08","01","01","PA","3","01","4T1BF28B64U","P4D"
"","15","N","2018051983","2","1","","1","06","Y","NISS","2009","02","2","","1","00","W","000","0","","2","01","05","03","03","PA","3","06","JN8AZ18W29W","T4W"
"","69","N","2018086153","2","1","","1","10","Y","ACUR","2018","02","1","","1","00","E","999","0","","1","01","07","01","98","DE","1","01","5J8TB4H34JL","T"
"","04","N","2018112761","3","1","","2","01","Y","ACUR","2010","01","1","","3","00","N","999","0","","1","01","12","17","01","PA","1","01","JH4CU2F68AC","P4D"
"","51","N","2018114915","1","2","","3","07","Y","FORD","2017","","1","","1","00","W","000","0","","2","02","03","06","03","PA","2","04","1FTBF2B65HE","TPK"
"","04","N","2018114228","3","1","","1","12","Y","OLDS","1997","01","1","","1","00","S","055","0","","1","01","01","01","01","PA","1","01","1G3HN52K7V4","P4D"
"","04","N","2018052268","2","2","","1","11","Y","LINC","2011","","0","","1","00","","000","0","","3","02","02","06","98","PA","2","01","1LNHL9FTXBG","P4D"
"","40","N","2018054740","1","1","","1","06","Y","DODG","2016","02","2","","1","00","E","000","0","","2","01","12","03","03","PA","2","07","2C4RDGCG3GR","TSV"
"","15","N","2018053186","3","1","","1","11","Y","NISS","2011","01","2","","1","00","W","040","0","","2","01","05","01","03","PA","2","01","JN8AS5MV0BW","T4W"
"","04","N","2018105942","2","1","","1","06","Y","FORD","2006","01","1","","1","00","E","000","0","","2","01","05","03","01","PA","2","01","1FAHP28156G","P4D"
"","15","N","2018116401","3","1","","1","12","Y","NISS","2016","02","1","","1","00","E","050","0","","1","01","02","01","01","PA","1","06","JN8AT2MT4GW","T4W"
"","04","N","2018110554","3","1","","2","01","Y","CHEV","2011","01","1","","2","00","N","035","0","","1","01","05","15","09","PA","1","01","1G1ZC5E12BF","P4D"
"","15","N","2018053948","3","1","","5","12","Y","KIA","2016","02","3","","1","00","S","020","0","","1","01","03","01","01","PA","1","06","KNDPB3AC8G7","T4W"
"","04","N","2018053212","3","1","","1","11","Y","MITS","2009","01","4","","1","00","S","999","0","","2","01","01","12","01","PA","2","01","4A3AB36F79E","P4D"
"","09","N","2018054280","2","1","","2","07","Y","VOLK","2017","01","1","","1","00","S","999","0","","3","01","04","01","03","PA","2","01","3VWDB7AJ0HM","P"
"","04","N","2018112913","1","1","","1","06","Y","MAZD","2011","01","1","","1","00","S","999","0","","4","01","07","02","01","PA","2","01","JM1BL1VG0B1","P4D"
"","15","N","2018055670","2","1","","1","12","Y","FORD","2016","07","3","","1","03","S","040","0","","1","01","05","01","01","PA","1","06","1FM5K8ARXGG","T4W"
"","02","N","2018109851","3","1","","1","12","Y","HOND","2005","02","1","","1","00","N","025","0","","3","01","03","01","03","PA","1","01","1HGEM22155L","PCP"
"","04","N","2018113790","1","1","","1","06","Y","LEXS","2010","01","2","","1","00","E","000","0","","2","01","01","03","01","MD","2","01","JTHBK1EG8A2","P4D"
"","15","N","2018046622","1","1","","1","06","Y","JEEP","2012","01","1","","1","00","N","000","0","","2","01","03","03","01","PA","2","06","1C4RJFAG8CC","T4W"
"","05","N","2018106620","2","1","","1","01","Y","CHEV","2017","02","2","","1","00","N","005","0","","1","01","09","12","09","PA","1","01","3G1BE6SM3HS","P4H"
"","15","N","2018107185","1","2","","2","09","Y","AUDI","2014","","0","","1","00","E","000","0","","3","02","05","06","01","PA","2","01","WA1LFAFP7EA","T4W"
"","04","N","2018053946","3","1","","2","12","Y","HYUN","2017","01","1","","1","00","S","020","0","","2","01","01","01","01","PA","1","01","5NPD84LF2HH","P4D"
"","15","N","2018029334","3","1","","1","01","Y","JEEP","2017","02","1","","1","00","N","025","0","","1","01","03","01","01","PA","1","06","1C4NJRFBXHD","T4W"
"","04","N","2018119461","3","1","","1","11","Y","CHRY","2014","01","1","","1","00","N","999","0","","2","01","12","02","01","PA","1","01","1C3CCBAB2EN","P4D"
"","69","N","2018107607","3","1","","1","12","Y","KIA","2018","01","4","","1","00","E","060","0","","1","01","02","01","03","PA","3","06","5XYPGDA36JG","T"
"","15","N","2018102789","2","1","","3","06","Y","LEXS","2016","02","1","","2","00","N","000","0","","2","01","07","03","01","PA","2","06","2T2BZMCA8GC","T4W"
"","04","N","2018055718","1","1","","1","01","Y","CHEV","2005","02","5","","1","00","S","055","0","","2","01","12","01","06","PA","2","01","1G1ZS52F95F","P4D"
"","15","N","2018050687","1","1","","1","06","Y","HOND","2009","01","1","","1","00","S","005","0","","4","01","05","01","01","PA","2","01","5FNYF48549B","T4W"
"","05","N","2018102805","3","1","","1","06","Y","HYUN","2015","01","1","","1","00","N","010","0","","2","01","03","02","01","PA","3","01","KMHCT5AE6FU","P4H"
"","15","N","2018051529","3","1","","3","12","Y","HYUN","2009","01","1","","1","00","W","030","0","","1","01","04","12","07","PA","1","06","KM8JN72DX9U","T4W"
"","79","Y","2018100420","3","1","","1","00","Y","MACK","2006","02","1","","1","31","S","999","0","","1","01","04","01","01","PA","0","05","",""
"","04","N","2018120120","1","1","","1","03","Y","CHEV","2014","01","1","","1","00","S","010","0","","1","01","01","03","03","PA","1","01","1G1PC5SB4E7","P4D"
"","69","N","2018049181","1","2","","1","12","N","FORD","2017","","1","","1","00","W","000","0","","5","02","03","03","01","PA","2","01","1FDEE3FS3HD","TYY"
"","51","N","2018107061","1","1","","1","11","Y","FORD","2016","01","1","","1","00","W","999","0","","2","01","03","12","04","PA","1","05","1FTMF1C88GK","TPK"
"","04","N","2018051179","1","1","","1","06","Y","LEXS","2005","02","3","","1","00","S","000","0","","6","01","05","03","01","PA","3","01","JTHBA30G655","P4D"
"","40","N","2018083729","3","1","","3","12","Y","DODG","2010","01","1","","1","00","S","999","0","","1","01","05","01","01","PA","1","01","2D4RN5D15AR","TSV"
"","04","N","2018121788","3","1","","1","12","Y","TOYT","2014","01","1","","4","00","N","099","0","","1","01","03","16","03","PA","1","01","5YFBURHE0EP","P4D"
"","15","N","2018050972","2","2","","1","09","Y","ACUR","2012","","0","","1","00","","000","","","2","02","07","06","01","PA","2","01","2HNYD2H37CH","T4W"
"","28","N","2018052073","2","1","","1","12","U","SUZI","2005","01","1","","1","00","N","999","0","","2","01","05","01","01","PA","1","02","JKBZXJC185A","MRC"
"","15","N","2018099728","2","1","","2","09","Y","JEEP","2017","01","1","","1","00","N","015","0","","1","01","07","12","07","PA","2","06","1C4NJPBA5HD","T4W"
"","75","Y","2018101294","9","2","","2","12","Y","INTL","1999","","0","","2","00","","000","0","","2","02","01","06","11","PA","3","05","2HSFMAMR8XC","TTR"
"","15","N","2018119815","3","1","","1","01","Y","JEEP","2009","02","1","","1","00","E","999","0","","1","01","07","01","03","PA","1","01","1J8FF48B59D","T4W"
"","04","N","2018097143","3","1","","1","06","Y","FORD","2012","01","1","","1","00","S","999","1","","2","01","12","01","01","PA","2","01","3FAHP0HA1CR","P4D"
"","12","N","2018131238","1","1","","1","01","Y","JEEP","2004","01","2","","1","00","N","999","0","","2","01","02","01","01","PA","1","06","1J4FA69S04P","T2W"
"","02","N","2018131392","3","1","","1","09","Y","NISS","2008","01","3","","1","00","N","035","0","","2","01","07","01","01","PA","2","01","1N4AL24E08C","PCP"
"","04","N","2018132711","2","3","","1","01","Y","SUBA","2008","01","1","","1","00","E","040","0","","1","05","07","01","01","PA","1","01","JF1GE75628G","P4D"
"","02","N","2018120663","3","1","","5","12","Y","CHEV","2006","02","1","","1","00","S","035","0","","1","01","01","01","01","PA","1","01","1G1AK15F367","PCP"
"","51","N","2018131332","3","1","","3","11","Y","CHEV","2015","01","1","","1","00","N","035","0","","1","01","03","01","01","PA","1","04","1GCVKREC9FZ","T4C"
"","04","N","2018120020","3","1","","2","13","Y","HYUN","2016","01","4","","1","00","N","999","0","","1","01","05","01","01","PA","1","01","5NPDH4AE0GH","P4D"
"","15","N","2018121297","3","1","","3","05","Y","FORD","2014","01","1","","1","00","W","025","","","1","01","03","14","98","PA","1","06","1FMCU9J93EU","T4W"
"","04","N","2018118761","2","1","","1","01","Y","CHEV","2009","01","1","","1","00","W","999","0","","1","01","07","01","03","PA","1","01","1G1ZJ577594","P4D"
"","04","N","2018107376","3","1","","1","08","Y","VOLV","2017","01","1","","1","00","W","999","0","","1","01","07","12","01","AL","1","01","YV126MFLXH2","P4D"
"","04","N","2018111465","3","1","","1","06","Y","HYUN","2013","01","2","","1","00","S","999","0","","2","01","03","02","01","PA","2","01","5NPEC4AC3DH","P4D"
"","04","N","2018029530","3","1","","1","09","Y","FORD","2012","02","2","","1","00","N","035","0","","2","01","07","01","01","PA","3","01","3FADP4AJ3CM","P4D"
"","51","N","2018058906","3","1","","1","01","Y","TOYT","2006","02","1","","1","00","N","999","0","","1","01","02","01","01","PA","1","04","5TBJU32106S","TPK"
"","04","N","2018121363","3","1","","1","06","Y","SUBA","2013","01","1","","1","00","S","999","0","","2","01","01","02","01","PA","2","01","4S3BMBK68D3","P4D"
"","15","N","2018058199","3","1","","1","12","Y","JEEP","2017","02","1","","2","00","N","999","0","","1","01","02","12","01","PA","1","06","1C4NJRBB7HD","T4W"
"","15","N","2018131046","1","1","","2","08","Y","LEXS","2006","02","1","","1","00","S","035","0","","1","01","01","01","01","NC","1","06","JTJBT20X660","T4W"
"","04","N","2018134451","3","1","","3","01","N","TOYT","2003","02","2","","4","00","E","999","0","","1","01","07","16","01","PA","1","01","1NXBR32EX3Z","P4D"
"","69","N","2018028975","2","2","","9","05","Y","FORD","2018","","1","","9","00","","000","0","","2","02","03","06","99","PA","2","04","1FTEW1EGXJF","T"
"","69","N","2018110379","3","1","","1","12","Y","FORD","2000","02","2","","1","00","S","999","1","","1","01","03","01","01","PA","1","04","1FDWE35L9YH","TYY"
"","04","N","2018104864","3","1","","1","06","Y","LEXS","2013","01","1","","1","00","W","000","0","","2","01","07","03","03","PA","3","01","JTHBK1GG1D2","P4D"
"","04","N","2018052329","2","1","","3","12","Y","NISS","2015","01","2","","1","00","E","025","0","","1","01","99","01","01","PA","1","01","3N1AB7AP0FY","P4D"
"","69","N","2018106886","3","1","","1","05","Y","VOLK","2018","01","1","","1","00","N","015","0","","1","01","04","01","06","PA","1","06","3VV2B7AX2JM","T"
"","04","N","2018104861","3","1","","3","12","Y","SUBA","2007","02","1","","1","00","E","050","0","","1","01","07","01","13","PA","1","01","JF1GD61657H","P4D"
"","04","N","2018110911","3","1","","1","12","Y","CHRY","2016","01","1","","1","00","S","015","0","","1","01","03","01","01","PA","1","01","1C3CCCAB0GN","P4D"
"","69","N","2018043193","3","1","","1","08","Y","CHEV","1999","02","1","","1","00","S","999","0","","1","01","03","12","98","PA","3","04","1GCEK19T8XE",""
"","04","N","2018104068","3","1","","1","11","Y","FORD","2010","01","1","","1","00","W","025","0","","2","01","07","01","01","PA","1","01","1FAHP3FN8AW","P4D"
"","06","N","2018052481","3","1","","3","12","Y","MAZD","2017","01","1","","1","00","E","999","0","","2","01","07","05","09","WV","1","01","JM1DKFC77H0","PSW"
"","15","N","2018111176","1","1","","1","12","Y","DODG","2005","02","1","","1","00","N","025","0","","1","01","12","01","01","PA","1","06","1D4HB48D65F","T4W"
"","04","N","2018090753","3","1","","2","12","Y","HYUN","2004","02","3","","1","00","N","020","0","","1","01","05","01","01","PA","1","01","KMHDN46D94U","P4D"
"","15","N","2018111289","3","1","","1","11","Y","FORD","2015","01","4","","1","00","E","070","0","","1","01","01","01","03","MD","1","06","1FMCU0GXXFU","T4W"
"","39","Y","2018090753","1","1","","2","06","Y","NFLY","2011","08","1","","1","12","N","000","0","","2","01","02","03","01","PA","2","03","5FYD5YU05BB","TBU"
"0","03","N","2018112450","1","1","0","1","07","Y","HYUN","2013","01","1","07","1","00","S","001","0","0","3","01","03","02","11","PA","3","01","KMHTC6AE9DU","P3P"
"","04","N","2018111693","1","2","","1","12","Y","BUIC","2012","","0","","1","00","","000","0","","3","02","05","06","11","PA","2","01","1G4PP5SKXC4","P4D"
"","04","N","2018051983","3","1","","1","12","Y","MERC","2007","02","1","","1","00","W","999","0","","1","01","07","01","03","PA","1","01","3MEHM07Z27R","P4D"
"","04","N","2018048439","3","1","","2","10","Y","TOYT","2013","01","1","","1","00","S","999","0","","2","01","07","13","03","WV","2","01","4T1BF1FKXDU","P4D"
"","69","N","2018056146","2","1","","1","12","Y","KIA","2017","01","1","","3","00","W","035","0","","1","01","05","17","01","PA","1","01","KNDCC3LCXH5","T"
"","04","N","2018106435","2","1","","5","12","Y","KIA","2013","02","1","","1","00","S","099","","","1","01","07","01","09","PA","1","01","5XXGM4A70DG","P4D"
"","05","N","2018109936","3","1","","1","12","Y","NISS","2015","01","1","","1","00","S","999","0","","1","01","03","01","03","PA","1","01","3N1CE2CPXFL","P4H"
"","04","N","2018111412","1","1","","1","12","Y","HYUN","2006","02","3","","1","00","E","999","0","","1","01","05","01","06","PA","1","01","5NPEU46F96H","P4D"
"","51","N","2018110047","2","1","","1","06","Y","CHEV","2010","02","1","","1","00","W","000","0","","2","01","03","03","03","PA","2","04","1GC5KVBG4AZ","T4C"
"","04","N","2018109361","3","1","","1","08","Y","HYUN","2009","01","1","","1","00","S","999","","","2","01","07","01","06","PA","2","01","5NPET46C89H","P4D"
"","02","N","2018049762","3","1","","1","12","Y","HOND","2014","01","1","","1","00","E","013","0","","1","01","01","01","01","PA","1","01","2HGFG3B59EH","PCP"
"","15","N","2018053692","3","1","","1","12","Y","JEEP","2014","01","1","","1","00","S","999","0","","2","01","07","01","03","PA","2","06","1C4RJFAG0EC","T4W"
"","51","N","2018108530","3","1","","1","05","Y","TOYT","2016","01","2","","1","00","S","999","","","1","01","07","12","03","PA","1","04","5TFCZ5AN8GX","TCW"
"","51","N","2018053301","3","1","","1","01","U","GMC","2008","01","1","","3","00","E","999","0","","1","01","07","17","01","PA","1","04","1GTEK14X88Z","TPK"
"","15","N","2018052126","3","1","","3","01","Y","FORD","2016","01","1","","1","00","E","035","0","","1","01","10","12","04","PA","1","01","1FMCU9GX0GU","T4W"
"","06","N","2018050895","3","1","","1","12","Y","SUBA","2001","01","1","","1","00","N","999","0","","1","01","03","01","03","PA","1","06","4S3BH896417","PSW"
"","15","N","2018105637","3","1","","1","12","Y","LEXS","2014","01","1","","1","00","S","040","0","","1","01","05","01","07","PA","1","06","JTJBM7FX8E5","T4W"
"","04","N","2018050866","3","1","","1","12","Y","SUBA","2013","01","1","","2","00","N","010","","","1","01","02","02","01","PA","1","01","JF1GJAC65DH","P4D"
"","15","N","2018049364","2","2","","2","11","Y","TOYT","2011","","0","","1","00","U","000","0","","3","02","05","06","11","PA","2","01","JTEBU5JR2B5","T4W"
"","15","N","2018049398","3","1","","1","12","U","TOYT","2016","01","1","","4","00","E","999","1","","1","01","03","16","08","PA","1","01","JTEBU5JR6G5","T4W"
"","04","N","2018051613","3","3","","2","11","U","HYUN","2013","01","0","","4","00","W","999","0","","1","01","09","16","98","PA","1","01","5NPDH4AE8DH","P4D"
