"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","09","N","2020077766","1","1","","2","06","Y","TOYT","2018","01","1","","1","00","S","999","0","","3","01","02","02","01","PA","2","01","2T1BURHE5JC","P"
"","","N","2020065723","9","3","","1","99","U","","","99","1","","1","99","U","999","","","1","05","99","99","99","","1","99","",""
"","15","N","2020082150","3","1","","1","12","Y","HOND","2016","02","1","","1","00","E","999","0","","1","01","07","01","01","PA","2","06","3CZRU6H50GM","T4W"
"","04","N","2020065429","3","1","","1","12","U","MERZ","2008","98","1","","1","00","N","050","0","","1","01","05","01","01","PA","1","01","WDBUF87X88B","P4D"
"","15","N","2020074315","3","1","","1","09","Y","KIA","2013","01","1","","1","00","N","999","0","","1","01","07","12","01","OH","2","01","5XYKTCA65DG","T4W"
"","04","N","2020074726","3","1","","3","12","Y","AUDI","2013","02","1","","1","00","E","999","0","","2","01","07","12","04","PA","2","01","WAUGFAFC9DN","P4D"
"","04","N","2020054550","3","1","","1","11","Y","HOND","2016","01","1","","1","00","U","999","0","","1","01","05","01","01","PA","1","01","2HGFC2F73GH","P4D"
"","09","N","2020076346","1","1","","4","11","U","TOYT","2020","03","1","","1","00","N","000","0","","3","01","07","03","03","FL","2","01","JTDEPRAE0LJ","P"
"","20","N","2020075920","3","1","","1","99","Y","HD","2003","01","1","","4","41","E","999","0","","1","01","07","10","01","PA","1","02","1HD1GEV453K","MRS"
"","24","N","2020081491","9","1","","1","00","N","UNKN","","99","1","","1","00","W","999","0","","1","01","99","01","98","","0","13","",""
"","15","N","2020053925","3","2","","1","05","U","FORD","2002","","0","","1","00","","000","0","","2","02","04","06","03","PA","2","06","1FMZU72K42Z","T4W"
"","04","N","2020052329","2","1","","2","11","Y","CHEV","2014","01","3","","1","00","E","005","0","","1","01","01","01","01","PA","0","01","1G1PA5SG6E7","P4D"
"","04","N","2020057279","2","2","","2","05","Y","NISS","2016","","0","","1","00","","000","0","","3","02","07","06","01","PA","2","01","3N1AB7AP9GY","P4D"
"","75","Y","2020083778","1","1","","1","02","Y","KW","2012","98","1","","1","21","N","999","1","","2","01","03","01","01","PA","1","05","1XKAD49X0CJ","TTR"
"","15","N","2020079531","3","1","","1","12","Y","ACUR","2013","01","2","","1","00","S","999","0","","2","01","12","01","01","PA","1","01","","T4W"
"","69","N","2020086294","3","1","","2","10","Y","JEEP","2018","01","1","","1","00","W","055","","","2","01","12","01","01","PA","2","06","1C4PJMDBXJD","T"
"","15","N","2020083412","3","1","","3","01","Y","GMC","2013","01","1","","4","00","S","999","0","","1","01","03","16","01","PA","0","01","1GKS2MEF2DR","T4W"
"","04","N","2020056922","1","2","","1","05","Y","VOLK","2008","","2","","1","00","","000","0","","2","02","05","06","98","PA","2","01","3VWRZ71K98M","P4D"
"","51","N","2020072545","3","2","","1","07","Y","FORD","2000","","0","","1","00","","000","","","4","02","05","06","11","PA","2","04","1FTNX21L7YE","T4C"
"","","Y","2020084443","3","1","","1","06","Y","HINO","2007","03","1","","1","00","W","999","","","2","01","03","98","06","PA","2","12","",""
"","04","N","2020057279","3","1","","2","01","Y","NISS","2008","01","1","","1","00","S","040","0","","1","01","07","01","01","PA","1","01","3N1BC11EX8L","P4D"
"","04","N","2020084324","3","1","","3","02","Y","PONT","2008","01","2","","1","00","U","999","0","","1","01","12","01","01","PA","1","01","1G2ZG57B784","P4D"
"","04","N","2020084587","3","2","","3","07","Y","TOYT","2006","","0","","1","00","S","000","0","","2","02","02","06","01","PA","2","01","1NXBR32E66Z","P4D"
"","15","N","2020084587","1","2","","3","05","Y","FORD","2017","","0","","1","00","S","000","0","","3","02","07","06","01","PA","2","06","1FMCU9G99HU","T4W"
"","04","N","2020083972","3","1","","1","11","Y","CHRY","2007","01","1","","1","00","N","020","0","","1","01","03","12","03","PA","2","01","1C3LC56K47N","P4D"
"","04","N","2020084140","0","1","","1","02","Y","CHEV","2010","02","1","","1","00","E","999","0","","1","01","08","01","06","PA","1","01","1G1ZC5EB0AF","P4D"
"","69","N","2020081378","3","1","","1","12","Y","NISS","2017","01","1","","1","00","W","999","0","","1","01","03","01","01","MD","1","06","5N1AT2MV0HC","T"
"","15","N","2020085583","3","1","","2","12","Y","TOYT","2012","01","1","","1","00","U","999","0","","1","01","07","18","98","PA","1","06","2T3BF4DV5CW","T4W"
"","04","N","2020058747","3","1","","1","12","Y","FORD","2015","01","1","","1","00","U","035","0","","1","01","05","01","03","PA","1","01","3FA6P0K96FR","P4D"
"","15","N","2020086238","1","1","","3","07","Y","ACUR","2014","01","2","","1","00","W","999","0","","2","01","12","02","02","PA","2","06","5FRYD4H26EB","T4W"
"","15","N","2020086297","3","1","","1","09","Y","CHEV","2013","01","2","","3","00","E","055","","","2","01","05","17","06","PA","3","06","1GNSKAE07DR","T4W"
"","04","N","2020057300","3","1","","1","01","Y","BMW","2008","01","1","","1","00","W","025","0","","2","01","12","01","01","PA","1","01","99999999999","P4D"
"","04","N","2020084055","1","1","","3","05","N","MITS","2006","01","2","","1","00","E","999","0","","2","01","12","18","06","PA","2","01","4A3AB36F66E","P4D"
"","69","N","2020059349","3","1","","1","12","Y","GMC","2018","02","1","","1","00","E","030","","","1","01","07","01","01","GA","0","06","3GKALMEVXJL","T"
"","51","Y","2020082991","3","1","","1","03","Y","CHEV","2008","06","2","","1","00","W","999","0","","1","01","07","13","03","PA","1","05","1GBJK34688E","TCB"
"","51","N","2020059130","2","1","","1","12","Y","FORD","2003","01","1","","1","00","S","999","0","","1","01","03","01","01","PA","1","04","3FTNX20L43M","T4C"
"","04","N","2020084690","1","1","","2","12","Y","CHRY","2014","01","1","","1","00","S","999","","","2","01","02","01","01","PA","2","01","1C3CCBBB4EN","P4D"
"","09","N","2020061325","9","4","","3","12","U","","","99","1","","1","00","S","999","","","1","05","01","01","04","","1","01","",""
"","40","N","2020053760","3","1","","3","01","Y","HYUN","2007","02","5","","1","46","S","060","0","","2","01","08","01","03","PA","1","07","KNDMC233876","TSV"
"","04","N","2020052584","3","1","","1","12","Y","VOLK","2012","01","1","","1","00","N","035","0","","1","01","02","01","01","PA","1","01","3VWDP7AJXCM","P4D"
"","04","N","2020077825","1","1","","1","12","Y","KIA","2001","01","1","","1","00","N","015","","","1","01","03","02","03","WV","1","01","KNAGD126715","P4D"
"","04","N","2020072593","1","1","","1","08","Y","PONT","2007","02","2","","1","00","N","999","0","","1","01","01","15","01","PA","1","01","1G2ZG58N674","P4D"
"","41","N","2020051833","2","1","","1","06","Y","CHEV","2015","01","2","","1","00","S","000","","","4","01","03","03","06","PA","2","06","3N63M0YN2FK","TCG"
"","09","N","2020077348","1","1","","3","06","Y","FORD","2018","01","1","","1","00","N","999","0","","2","01","02","02","01","PA","2","01","3FA6P0UUXJR","P"
"","51","N","2020077093","3","1","","1","01","Y","CHEV","2012","02","1","","1","00","N","999","0","","1","01","02","01","01","PA","1","04","1GCESCF94C8","T4C"
"","04","N","2020079499","3","1","","1","12","Y","CHRY","2012","01","1","","1","00","W","999","0","","1","01","05","02","01","PA","1","01","1C3CCBAB7CN","P4D"
"","19","N","2020053464","3","1","","1","12","Y","MITS","2018","01","1","","1","00","W","025","0","","1","01","01","01","01","PA","1","06","99999999999",""
"","04","N","2020080497","3","1","","1","12","U","CHEV","2010","01","2","","1","00","S","050","0","","1","01","03","01","12","PA","0","01","2G1WA5EK0A1","P4D"
"","51","N","2020071471","2","1","","1","06","Y","FORD","2017","09","1","","1","48","S","005","","","2","01","03","02","01","PA","2","07","1FDAF4GTXHE","TCB"
"","09","N","2020079038","3","1","","1","12","Y","HYUN","2018","01","1","","1","00","E","999","0","","2","01","05","01","01","PA","1","01","5NPD74LF3JH","P"
"","69","Y","2020068712","1","1","","2","06","Y","INTL","2020","02","1","","3","00","E","060","","","2","01","03","17","06","PA","2","05","3HAEUMML4LL","T"
"","04","N","2020068712","3","1","","1","12","Y","HYUN","2009","01","1","","3","00","E","065","","","1","01","07","17","03","PA","1","01","KMHCN46C79U","P4D"
"","04","N","2020081465","3","1","","5","14","Y","CHEV","2015","01","1","","1","00","E","035","0","","1","01","07","01","01","PA","1","01","1G1PC5SB8F7","P4D"
"","69","N","2020080937","3","1","","2","12","Y","CHEV","2020","02","2","","3","00","W","999","0","","1","01","07","17","09","PA","1","06","3GNCJPSB4LL","T"
"","15","N","2020053908","3","1","","9","11","Y","GMC","2004","01","1","","3","00","S","035","0","","1","01","02","17","01","PA","1","06","1GKDT13S842","T4W"
"","04","N","2020054145","3","1","","1","11","Y","FORD","2015","01","1","","1","00","N","010","0","","1","01","12","10","09","PA","1","01","1FADP3F29FL","P4D"
"","51","Y","2020066519","1","1","","1","15","Y","DODG","2003","01","2","","4","00","W","055","1","","1","01","03","15","03","IN","1","05","3D7MU48C23G","TCW"
"","04","N","2020053100","3","1","","1","03","Y","HOND","2008","01","1","","1","00","S","999","0","","2","01","01","01","01","PA","2","01","1HGFA16858L","P4D"
"","15","N","2020054078","3","1","","1","11","Y","HOND","2017","99","5","","3","00","E","072","","","1","01","05","17","03","DE","0","06","5FNYF6H08HB","T4W"
"","05","N","2020078965","1","1","","3","06","Y","VOLK","2001","01","1","","1","00","W","000","0","","3","01","01","03","06","PA","2","01","9BWGT61J114","P4H"
"","51","Y","2020064160","2","2","","4","07","Y","FORD","1995","","0","","9","00","","000","","","3","02","03","06","12","PA","2","05","1FDKF38FXSE","TCB"
"","04","N","2020077094","3","1","","1","12","U","CHEV","2005","01","1","","1","00","S","999","0","","2","01","08","01","01","PA","1","01","2G1WH52K759","P4D"
"","04","N","2020076191","3","1","","1","12","Y","NISS","2002","02","1","","1","00","W","999","0","","2","01","03","01","01","PA","1","01","3N1CB51A32L","P4D"
"","15","N","2020000854","3","1","","1","01","U","JEEP","2014","99","1","","1","00","N","999","0","","1","01","05","01","01","PA","1","06","1C4PJMCBXEW","T4W"
"","69","N","2020054690","2","1","","3","02","Y","TOYT","2020","01","1","","1","00","S","020","0","","2","01","05","01","01","WI","2","06","JTEBU5JR1L5","T"
"","69","N","2020088220","1","1","","1","06","Y","FORD","2018","02","1","","1","00","S","035","0","","2","01","05","01","01","PA","2","04","1FTEW1EP3JF","T"
"","41","N","2020057859","2","1","","1","05","Y","FORD","2003","01","1","","1","46","N","020","","","2","01","03","12","03","PA","2","07","1FTSE34L73H","TCG"
"","","","2020087374","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","51","N","2020087191","3","1","","2","09","Y","DODG","2008","02","2","","4","00","S","999","0","","1","01","06","16","01","PA","1","04","1D7HU18218S","TCW"
"","51","N","2020089890","3","1","","2","00","Y","CHEV","2012","01","1","","1","00","S","010","","","1","01","02","15","01","PA","0","04","1GCHTDFE5C8","TCW"
"","04","N","2020061637","0","1","","1","12","Y","CHEV","2007","01","2","","1","00","N","030","0","","2","01","01","01","01","PA","1","01","1G1AK55F277","P4D"
"","04","N","2020085354","3","1","","1","12","Y","TOYT","2010","02","1","","1","00","W","999","0","","2","01","07","01","01","PA","2","01","4T1BF3EK4AU","P4D"
"","51","N","2020088439","1","2","","3","07","Y","FORD","2015","","0","","1","00","","000","","","3","02","03","06","01","PA","2","04","1FDUF4GY3FE","TCB"
"","15","N","2020089285","3","1","","2","02","Y","DODG","2011","02","1","","3","00","N","999","0","","1","01","02","17","01","MN","1","06","1D4SE6GTXBC","T4W"
"","05","N","2020086418","3","2","","1","07","Y","TOYT","2007","","0","","1","00","E","000","0","","2","02","07","06","11","PA","2","01","JTDKB20U173","P4H"
"","69","N","2020089413","3","1","","1","12","Y","NISS","2018","01","1","","1","00","W","999","0","","1","01","07","01","01","CA","0","04","1N6AA1E51JN","T"
"","69","N","2020089858","1","1","","1","11","Y","RAM","2018","01","1","","4","49","U","010","0","","2","01","03","10","98","PA","2","07","3C6URVHG7JE","T"
"","69","N","2020085853","1","1","","1","12","Y","JEEP","2020","01","1","","1","00","E","999","0","","2","01","05","01","01","TX","1","06","1C4RJFCGXLC","T"
"","69","N","2020089403","2","1","","1","12","Y","FORD","2019","01","1","","1","00","N","040","0","","1","01","01","01","03","PA","1","01","1FM5K8D83KG","T"
"","04","N","2020086079","3","1","","2","12","Y","VOLK","2016","01","1","","1","00","S","999","0","","1","01","03","01","01","PA","1","01","3VWD17AJ7GM","P4D"
"","04","N","2020089319","2","1","","3","09","Y","HYUN","2011","01","1","","1","00","W","015","0","","1","01","01","18","03","PA","2","01","5NPDH4AE0BH","P4D"
"","15","N","2020086832","3","1","","1","09","Y","GMC","2006","02","2","","1","00","S","999","0","","2","01","05","01","06","PA","2","01","1GKDT13S662","T4W"
"","04","N","2020080623","1","1","","3","06","Y","NISS","2008","02","5","","1","00","E","999","0","","2","01","03","01","06","PA","2","01","1N4AL21E38N","P4D"
"","69","N","2020060715","3","9","","1","02","Y","CHRY","2019","01","2","","1","00","W","075","0","","2","01","12","01","03","NY","1","06","2C4RC1BG0KR","T"
"","04","N","2020087945","3","1","","1","12","Y","BMW","2011","01","1","","1","00","N","025","0","","1","01","05","01","07","PA","1","01","WBAFU7C5XBD","P4D"
"","04","N","2020061170","3","1","","1","01","Y","BUIC","2012","01","1","","3","00","E","030","0","","1","01","03","17","01","PA","1","01","2G4GS5EK7C9","P4D"
"","69","N","2020060963","3","1","","1","12","Y","CHEV","2019","02","2","","1","00","S","999","0","","3","01","05","01","03","TX","1","06","1GNEVGKW7KJ","T"
"","04","N","2020055484","3","1","","1","12","Y","HYUN","2013","01","1","","1","00","W","999","0","","2","01","05","01","01","PA","2","01","5NPEC4AC9DH","P4D"
"","04","N","2020057890","3","1","","1","06","Y","AUDI","2010","01","1","","1","00","S","000","0","","2","01","05","03","03","PA","2","01","WAUFFAFL1AN","P4D"
"","40","N","2020077702","3","1","","5","03","Y","TOYT","2013","02","1","","1","46","S","999","0","","1","01","12","01","01","PA","1","07","5TDJK3DC5DS","TSV"
"","04","N","2020063002","3","1","","1","06","Y","NISS","2006","02","2","","1","00","W","000","0","","2","01","01","03","01","PA","3","01","3N1CB51D96L","P4D"
"","15","N","2020056602","2","1","","1","06","Y","KIA","2006","01","1","","1","00","W","000","","","2","01","03","03","03","PA","2","06","KNDJC733365","T4W"
"","15","N","2020052939","3","1","","1","12","Y","CHEV","2011","01","1","","1","00","N","999","0","","1","01","03","01","01","PA","0","06","1GNKVGEDXBJ","T4W"
"","51","N","2020057477","3","1","","1","12","Y","CHEV","1988","02","1","","1","00","E","040","1","","1","01","03","01","03","PA","1","04","1GCDC14H0JE","TPK"
"","04","N","2020058664","1","1","","2","12","Y","FORD","2011","01","1","","1","00","N","025","0","","1","01","03","01","01","PA","1","01","1FAHP3EN0BW","P4D"
"","69","Y","2020079044","1","1","","1","12","Y","FORD","2019","02","1","","1","00","E","035","1","","2","01","03","01","01","OH","1","05","1FT8W4DTXKE","T"
"","04","N","2020071471","3","1","","1","12","Y","TOYT","2000","01","1","","1","00","S","005","","","1","01","11","01","01","PA","1","01","4T1BG22K6YU","P4D"
"","69","N","2020079668","3","1","","1","12","U","FORD","2019","01","1","","1","00","S","999","0","","1","01","03","99","99","PA","1","01","2FMPK4J9XKB","T"
"","","N","2020080449","9","4","","1","06","U","","","99","1","","1","99","W","055","","","2","05","99","01","03","ZZ","2","99","",""
"","09","N","2020079795","3","1","","1","07","Y","HOND","2019","01","1","","1","00","S","999","0","","2","01","02","01","03","PA","2","01","SHHFK7H62KU","P"
"","51","Y","2020070099","1","1","","1","12","Y","FORD","2014","02","1","","1","00","W","010","0","","1","01","03","01","01","PA","1","05","1FDUF4HT3EE","TCB"
"","19","N","2020008329","1","1","","1","12","Y","CHRY","2019","98","1","","1","00","S","999","0","","1","01","99","12","01","PA","1","06","99999999999",""
"","04","N","2020056789","3","1","","2","12","Y","FORD","2016","01","1","","1","00","N","999","0","","1","01","05","01","01","PA","1","01","3FA6P0T93GR","P4D"
"","69","N","2020078723","3","1","","1","12","Y","CHEV","2020","01","1","","1","00","E","999","0","","2","01","02","01","03","PA","1","06","1GNEVGKW7LJ","T"
"","09","N","2020080703","3","1","","3","03","Y","NISS","2017","02","1","","1","00","N","999","0","","1","01","02","12","01","PA","2","01","1N4AL3AP5HC","P"
"","04","N","2020079013","3","1","","1","10","Y","MITS","2006","01","2","","1","00","N","999","0","","1","01","05","01","03","PA","1","01","4A3AB76S96E","P4D"
"","09","N","2020080723","2","1","","3","05","Y","HYUN","2019","03","1","","1","00","E","999","0","","2","01","03","01","06","PA","2","01","5NPD74LF3KH","P"
"","15","N","2020054146","3","1","","3","02","Y","HYUN","2015","02","1","","1","00","W","025","","","1","01","12","01","01","PA","1","06","KM8JUCAG2FU","T4W"
"","15","N","2020055300","2","1","","2","06","Y","JEEP","2015","01","1","","1","00","E","000","","","2","01","03","03","01","PA","2","06","1C4PJMCB1FW","T4W"
"","04","N","2020075089","2","1","","1","12","Y","TOYT","2009","01","1","","1","00","N","999","0","","1","01","08","01","01","PA","1","01","4T1BE46K19U","P4D"
"","15","N","2020008999","3","2","","1","11","Y","JEEP","2015","","0","","1","00","","000","0","","1","02","12","06","01","PA","2","06","1C4NJDEB5FD","T4W"
"","15","N","2020056115","3","1","","1","09","Y","KIA","2012","01","2","","1","00","S","015","0","","3","01","02","01","01","PA","2","01","5XYKT3A62CG","T4W"
"","69","Y","2020078248","3","1","","3","03","Y","INTL","2018","02","2","","3","00","S","055","","","1","01","03","17","03","PA","1","05","3HAMMMML2JL","T"
